2024-09-11 14:13:59,314 MotorDriver.cpp:44 [INFO] MAXON RxPDO are as follow: 
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] TrqOffset, INT, 28
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] ProfileVel, UDINT, 20
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] ProfileDec, UDINT, 16
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] TargetTrq, INT, 10
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] ProfileAcc, UDINT, 12
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] TargetVel, DINT, 2
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] TargetPos, DINT, 6
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] OperationMode, SINT, 30
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] InterpolationTime, UDINT, 35
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] PosOffset, DINT, 24
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] DigitalOutputs, UDINT, 31
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] ControlWord, UINT, 0
2024-09-11 14:13:59,314 MotorDriver.cpp:48 [INFO] MAXON TxPDO are as follow: 
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] StatusWord, UINT, 0
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ModeDisplay, SINT, 22
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] FollowingPosErr, DINT, 18
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] DigitalInputs, UDINT, 23
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ErrorCode, UINT, 2
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ActVel, DINT, 8
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ActTrq, INT, 12
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ActPos, DINT, 4
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ActCur, DINT, 14
2024-09-11 14:13:59,314 MotorDriver.cpp:1514 [INFO] EtherCat thread ID: 133587733055040
2024-09-11 14:14:06,587 MotorDriver.cpp:1504 [INFO]  Set promise value to true!
2024-09-11 14:14:06,588 microPlank.cpp:36 [INFO] EtherCat Communication thread status: 1

2024-09-11 14:14:06,588 MotorDriver.cpp:1143 [INFO] Starting initialize Motor Type 2: joint 1
2024-09-11 14:14:06,638 MotorDriver.cpp:1150 [INFO] 1: the control word is: 128 status word is: 0x240
2024-09-11 14:14:06,688 MotorDriver.cpp:1157 [INFO] 2: the control word is: 6 status word is: 0x 221
2024-09-11 14:14:06,738 MotorDriver.cpp:1164 [INFO] 3: the control word is: 7 status word is: 0x 223
2024-09-11 14:14:06,788 MotorDriver.cpp:1171 [INFO] 4: the control word is: f status word is: 0x 221f
2024-09-11 14:14:06,788 MotorDriver.cpp:1174 [INFO] successfully enable Motor Type2: joint 1
2024-09-11 14:14:06,838 FdOmega.cpp:61 [INFO] Start master handle thread: 
2024-09-11 14:14:07,654 FdOmega.cpp:17 [INFO] Initializing haptic device...
2024-09-11 14:14:10,008 FdOmega.cpp:55 [INFO] omega.7 (right-hand) device detected.
2024-09-11 14:14:10,008 MasterConsole.cpp:59 [INFO] Master handle thread (Omega) starts!
2024-09-11 14:14:10,008 MasterConsole.cpp:74 [INFO] MasterConsole Data Update thread ID: 797f4b400640
2024-09-11 14:14:10,009 microPlank.cpp:54 [INFO] Start teleoperation thread
2024-09-11 14:14:12,202 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,203 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,204 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,205 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,206 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,207 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,208 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,209 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,210 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,211 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,212 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,214 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,215 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,216 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,217 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,218 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,219 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,220 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,221 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,222 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,223 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,224 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,226 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,227 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,228 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,229 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,230 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,231 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,232 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,233 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,234 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,235 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,236 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,237 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,238 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,240 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,241 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,242 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,243 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,244 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,245 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,246 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,247 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,248 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,249 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,250 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,251 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,252 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,254 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,255 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,256 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,257 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,258 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,259 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,260 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,261 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,262 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,263 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,264 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,265 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,267 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,268 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,269 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,270 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,271 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,272 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,273 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,274 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,275 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,276 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,277 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,278 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,279 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,280 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,281 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,283 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,284 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,285 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,286 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,287 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,288 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,289 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,290 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,291 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,292 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,293 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,294 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,295 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,296 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,297 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,298 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,300 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,301 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,302 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,303 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,304 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,305 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,306 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,307 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,308 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,309 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,310 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,311 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,313 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,314 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,315 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,316 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,317 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,318 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,319 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,320 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,321 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,322 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,323 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,324 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,325 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,326 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,328 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,329 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,330 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,331 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,332 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,333 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,334 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,335 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,336 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,337 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,338 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,339 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,340 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,342 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,343 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,344 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,345 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,346 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,347 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,348 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,349 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,350 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,351 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,352 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,353 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,355 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,356 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,357 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,358 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,359 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,360 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,361 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,362 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,363 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,364 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,365 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:12,366 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
